-7909283,8388608,12958837,2097152,-14337667,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-15882989,16777216,3270153,524288,-12800367,16777216
-4361799,4194304,3270153,524288,-432673,524288
-93849,65536,6797291,1048576,-13532211,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-2403885,2097152,6659379,1048576,-460253,524288
-2599411,2097152,6659379,1048576,-7886633,8388608
-8464591,8388608,13221045,2097152,-887779,1048576
-3876019,4194304,404853,65536,-13179279,16777216
-15882989,16777216,3270153,524288,-12800367,16777216
-4361799,4194304,3270153,524288,-432673,524288
-8132897,8388608,12744361,2097152,-342661,524288
-2356521,2097152,13193441,2097152,-15107009,16777216
-2403885,2097152,6659379,1048576,-460253,524288
-2599411,2097152,6659379,1048576,-7886633,8388608
-10648571,16777216,6291235,1048576,-15455623,16777216
-15882989,16777216,3270153,524288,-12800367,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-4713837,4194304,13218215,2097152,-7325083,8388608
-2403885,2097152,6659379,1048576,-460253,524288
-2356521,2097152,13193441,2097152,-15107009,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-10305847,16777216,6291235,1048576,-3735675,4194304
-15882989,16777216,3270153,524288,-12800367,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-1157039,1048576,13218215,2097152,-3534311,4194304
-2403885,2097152,6659379,1048576,-460253,524288
-2356521,2097152,13193441,2097152,-15107009,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-3671971,4194304,13059587,2097152,-11416309,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-14837819,16777216,3270153,524288,-11236159,16777216
-15882989,16777216,3270153,524288,-12800367,16777216
-11447331,8388608,3423833,524288,-10610853,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-9092955,8388608,6659379,1048576,-13163889,16777216
-2403885,2097152,6659379,1048576,-460253,524288
-15583465,16777216,13059587,2097152,-12756639,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-14837819,16777216,3270153,524288,-11236159,16777216
-15882989,16777216,3270153,524288,-12800367,16777216
-11895121,8388608,3423833,524288,-11951183,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-9092955,8388608,6659379,1048576,-13163889,16777216
-2403885,2097152,6659379,1048576,-460253,524288
-8426101,8388608,13359213,2097152,-3531871,4194304
-7171373,8388608,404853,65536,-11441225,16777216
-14837819,16777216,3270153,524288,-11236159,16777216
-15882989,16777216,3270153,524288,-12800367,16777216
-8094407,8388608,402579,65536,-2722043,4194304
-8845419,8388608,13193441,2097152,-13368955,16777216
-9092955,8388608,6659379,1048576,-13163889,16777216
-2403885,2097152,6659379,1048576,-460253,524288
-10648571,16777216,12694417,2097152,-2909671,4194304
-14837819,16777216,3270153,524288,-11236159,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-13934941,16777216,404853,65536,-9391051,16777216
-4713837,4194304,6665081,1048576,-2708307,4194304
-9092955,8388608,6659379,1048576,-13163889,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-2160379,2097152,13193441,2097152,-11318781,16777216
-5071753,8388608,12630193,2097152,-12714647,16777216
-14837819,16777216,3270153,524288,-11236159,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-13934941,16777216,404853,65536,-9391051,16777216
-4587571,4194304,6632969,1048576,-11909191,16777216
-9092955,8388608,6659379,1048576,-13163889,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-2160379,2097152,13193441,2097152,-11318781,16777216
-13317175,16777216,12958837,2097152,-5297035,8388608
-13934941,16777216,404853,65536,-9391051,16777216
-3617701,4194304,3270153,524288,-9391051,16777216
-14837819,16777216,3270153,524288,-11236159,16777216
-1345247,1048576,6797291,1048576,-4894307,8388608
-2160379,2097152,13193441,2097152,-11318781,16777216
-1113681,1048576,6659379,1048576,-11318781,16777216
-9092955,8388608,6659379,1048576,-13163889,16777216
-4439729,4194304,6746035,1048576,-12201311,16777216
-13934941,16777216,404853,65536,-9391051,16777216
-13604957,16777216,1602415,262144,-9391051,16777216
-14037881,16777216,1602415,262144,-14429195,33554432
-2136941,2097152,6507693,1048576,-4480999,8388608
-2160379,2097152,13193441,2097152,-11318781,16777216
-2119131,2097152,13057465,2097152,-11318781,16777216
-4346493,4194304,13057465,2097152,-9142327,16777216
-2269671,2097152,6746035,1048576,-10198157,16777216
-15270743,16777216,1602415,262144,-5369489,16777216
-3876019,4194304,404853,65536,-11205645,33554432
-7171373,8388608,404853,65536,-14681753,33554432
-4373495,4194304,6507693,1048576,-6958845,16777216
-9309417,8388608,13057465,2097152,-7297219,16777216
-2356521,2097152,13193441,2097152,-15061105,33554432
-8845419,8388608,13193441,2097152,-4634303,8388608
-8636693,8388608,1619457,262144,-5092131,16777216
-3876019,4194304,404853,65536,-11205645,33554432
-15270743,16777216,1602415,262144,-5369489,16777216
-4278963,4194304,1602415,262144,-4136627,16777216
-278317,262144,12611397,2097152,-16064115,67108864
-2356521,2097152,13193441,2097152,-15061105,33554432
-9309417,8388608,13057465,2097152,-7297219,16777216
-10231971,8388608,13057465,2097152,-6064357,16777216
-8426101,8388608,6541439,1048576,-12537659,33554432
-4278963,4194304,1602415,262144,-4136627,16777216
-8621065,8388608,404853,65536,-1110373,4194304
-3876019,4194304,404853,65536,-11205645,33554432
-8094407,8388608,6303097,1048576,-12118071,67108864
-10231971,8388608,13057465,2097152,-6064357,16777216
-10295111,8388608,13193441,2097152,-3184611,8388608
-2356521,2097152,13193441,2097152,-15061105,33554432
-950105,1048576,12772675,2097152,-14337667,16777216
-8621065,8388608,404853,65536,-7170305,8388608
-4278963,4194304,1602415,262144,-14645475,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-11704229,8388608,3352105,524288,-13532211,16777216
-10295111,8388608,13193441,2097152,-4067085,4194304
-10231971,8388608,13057465,2097152,-16573205,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-14465509,16777216,12694417,2097152,-15455623,16777216
-8621065,8388608,404853,65536,-7170305,8388608
-4278963,4194304,1602415,262144,-14645475,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-11336143,8388608,6665081,1048576,-7325083,8388608
-10295111,8388608,13193441,2097152,-4067085,4194304
-10231971,8388608,13057465,2097152,-16573205,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-6694773,8388608,12630193,2097152,-15960687,16777216
-8621065,8388608,404853,65536,-7170305,8388608
-4278963,4194304,1602415,262144,-14645475,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-5399081,4194304,6632969,1048576,-15155231,16777216
-10295111,8388608,13193441,2097152,-4067085,4194304
-10231971,8388608,13057465,2097152,-16573205,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-12884481,16777216,6291235,1048576,-15455623,16777216
-8621065,8388608,404853,65536,-7170305,8388608
-4278963,4194304,1602415,262144,-14645475,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-10545629,8388608,13218215,2097152,-7325083,8388608
-10295111,8388608,13193441,2097152,-4067085,4194304
-10231971,8388608,13057465,2097152,-16573205,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-15583465,16777216,12861959,2097152,-14337667,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-8621065,8388608,404853,65536,-7170305,8388608
-11895121,8388608,1687213,262144,-13532211,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-10295111,8388608,13193441,2097152,-4067085,4194304
-12371559,16777216,6291235,1048576,-7899173,8388608
-15270743,16777216,1602415,262144,-13412613,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-8621065,8388608,404853,65536,-7170305,8388608
-643073,524288,13218215,2097152,-7496445,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-10295111,8388608,13193441,2097152,-4067085,4194304
-5883263,8388608,6291235,1048576,-15918695,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-8621065,8388608,404853,65536,-7170305,8388608
-2496663,2097152,13218215,2097152,-15113239,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-10295111,8388608,13193441,2097152,-4067085,4194304
-11161493,16777216,6291235,1048576,-7899173,8388608
-15270743,16777216,1602415,262144,-13412613,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-8621065,8388608,404853,65536,-7170305,8388608
-9684135,8388608,13218215,2097152,-7496445,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-10295111,8388608,13193441,2097152,-4067085,4194304
-10960525,16777216,6276541,1048576,-14337667,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-9583651,8388608,13188827,2097152,-13532211,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-5510939,8388608,6276541,1048576,-1753653,2097152
-3876019,4194304,404853,65536,-13179279,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-1201791,1048576,13188827,2097152,-1652971,2097152
-2356521,2097152,13193441,2097152,-15107009,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-5883263,8388608,6276541,1048576,-3785917,4194304
-3876019,4194304,404853,65536,-13179279,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-2496663,2097152,13188827,2097152,-3584553,4194304
-2356521,2097152,13193441,2097152,-15107009,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-11458083,16777216,6276541,1048576,-15082315,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-4916215,4194304,13188827,2097152,-14276859,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-11196597,16777216,6276541,1048576,-3726899,4194304
-3876019,4194304,404853,65536,-13179279,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-9701687,8388608,13188827,2097152,-3525535,4194304
-2356521,2097152,13193441,2097152,-15107009,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-5510939,8388608,6276541,1048576,-7323055,8388608
-3876019,4194304,404853,65536,-13179279,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-1201791,1048576,13188827,2097152,-6920327,8388608
-2356521,2097152,13193441,2097152,-15107009,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-5092749,8388608,6291235,1048576,-14337667,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-4598069,4194304,13218215,2097152,-13532211,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-10305847,16777216,6291235,1048576,-6866317,8388608
-14037881,16777216,1602415,262144,-11567505,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-3876019,4194304,404853,65536,-13179279,16777216
-1157039,1048576,13218215,2097152,-6463589,8388608
-4346493,4194304,13057465,2097152,-13495235,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-2356521,2097152,13193441,2097152,-15107009,16777216
-13081103,16777216,12772675,2097152,-11163999,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-13604957,16777216,1602415,262144,-9391051,16777216
-2660985,2097152,3352105,524288,-5179271,8388608
-8845419,8388608,13193441,2097152,-13368955,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-2119131,2097152,13057465,2097152,-11318781,16777216
-5883263,8388608,12694417,2097152,-11416309,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-13604957,16777216,1602415,262144,-9391051,16777216
-2496663,2097152,6665081,1048576,-10610853,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-2119131,2097152,13057465,2097152,-11318781,16777216
-5444077,8388608,12630193,2097152,-6108545,8388608
-7171373,8388608,404853,65536,-11441225,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-13604957,16777216,1602415,262144,-9391051,16777216
-4773733,4194304,6632969,1048576,-11411633,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-2119131,2097152,13057465,2097152,-11318781,16777216
-10648571,16777216,6291235,1048576,-103279,131072
-7171373,8388608,404853,65536,-11441225,16777216
-14037881,16777216,1602415,262144,-11567505,16777216
-13604957,16777216,1602415,262144,-9391051,16777216
-4713837,4194304,13218215,2097152,-12414255,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-4346493,4194304,13057465,2097152,-13495235,16777216
-2119131,2097152,13057465,2097152,-11318781,16777216
-13227205,16777216,12861959,2097152,-2702819,4194304
-13604957,16777216,1602415,262144,-9391051,16777216
-13934941,16777216,404853,65536,-9391051,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-10716991,8388608,1687213,262144,-10005819,16777216
-2119131,2097152,13057465,2097152,-11318781,16777216
-2160379,2097152,13193441,2097152,-11318781,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-5883263,8388608,12772675,2097152,-10902513,16777216
-13604957,16777216,1602415,262144,-9391051,16777216
-13934941,16777216,404853,65536,-9391051,16777216
-7171373,8388608,404853,65536,-11441225,16777216
-2496663,2097152,3352105,524288,-10097057,16777216
-2119131,2097152,13057465,2097152,-11318781,16777216
-2160379,2097152,13193441,2097152,-11318781,16777216
-8845419,8388608,13193441,2097152,-13368955,16777216
-14456023,16777216,12720257,2097152,-12993623,33554432
-14037881,16777216,1602415,262144,-14429195,33554432
-13934941,16777216,12677909,2097152,-3585979,8388608
-3797989,4194304,12677909,2097152,-2645351,8388608
-6896317,8388608,12243573,2097152,-6514999,33554432
-4346493,4194304,13057465,2097152,-9142327,16777216
-2160379,2097152,12916055,2097152,-1137461,2097152
-1158753,1048576,12916055,2097152,-28197,65536
-7592933,8388608,12817203,2097152,-5843359,16777216
-3797989,4194304,12677909,2097152,-2645351,8388608
-15270743,16777216,1602415,262144,-5369489,16777216
-14037881,16777216,1602415,262144,-14429195,33554432
-15724767,16777216,779559,131072,-9534513,33554432
-1158753,1048576,12916055,2097152,-28197,65536
-9309417,8388608,13057465,2097152,-7297219,16777216
-4346493,4194304,13057465,2097152,-9142327,16777216
-2309973,2097152,13359213,2097152,-10198157,16777216
-3797989,4194304,12677909,2097152,-2645351,8388608
-15270743,16777216,1602415,262144,-5369489,16777216
-14037881,16777216,1602415,262144,-14429195,33554432
-8908197,8388608,402579,65536,-6958845,16777216
-1158753,1048576,12916055,2097152,-28197,65536
-9309417,8388608,13057465,2097152,-7297219,16777216
-4346493,4194304,13057465,2097152,-9142327,16777216
-16624221,16777216,12950021,2097152,-12993623,33554432
-15270743,16777216,1602415,262144,-5369489,16777216
-3797989,4194304,12677909,2097152,-2645351,8388608
-4268303,4194304,12677909,2097152,-16134747,67108864
-62347,65536,1559167,262144,-6514999,33554432
-9309417,8388608,13057465,2097152,-7297219,16777216
-1158753,1048576,12916055,2097152,-28197,65536
-2552663,2097152,12916055,2097152,-5961417,16777216
-2269671,2097152,13221045,2097152,-8029959,16777216
-4268303,4194304,12677909,2097152,-16134747,67108864
-4278963,4194304,1602415,262144,-4136627,16777216
-15270743,16777216,1602415,262144,-5369489,16777216
-4373495,4194304,12744361,2097152,-4790647,16777216
-2552663,2097152,12916055,2097152,-5961417,16777216
-10231971,8388608,13057465,2097152,-6064357,16777216
-9309417,8388608,13057465,2097152,-7297219,16777216
-4820171,4194304,12817203,2097152,-8294459,33554432
-1205769,1048576,12677909,2097152,-14369127,67108864
-1205769,1048576,1602415,262144,-7407407,33554432
-4278963,4194304,1602415,262144,-4136627,16777216
-9909793,8388608,779559,131072,-12284509,67108864
-5660099,4194304,12916055,2097152,-1380003,4194304
-5660099,4194304,13057465,2097152,-11262867,33554432
-10231971,8388608,13057465,2097152,-6064357,16777216
-3671971,4194304,12694417,2097152,-14337667,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-15270743,16777216,1602415,262144,-13412613,16777216
-4278963,4194304,1602415,262144,-14645475,16777216
-11447331,8388608,6665081,1048576,-13532211,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-10231971,8388608,13057465,2097152,-16573205,16777216
-14061823,16777216,12630193,2097152,-14337667,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-15270743,16777216,1602415,262144,-13412613,16777216
-4278963,4194304,1602415,262144,-14645475,16777216
-2783575,2097152,6632969,1048576,-13532211,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-10231971,8388608,13057465,2097152,-16573205,16777216
-108493,131072,12630193,2097152,-15216039,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-15270743,16777216,1602415,262144,-13412613,16777216
-4278963,4194304,1602415,262144,-14645475,16777216
-11046941,8388608,6632969,1048576,-14410583,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-10231971,8388608,13057465,2097152,-16573205,16777216
-13227205,16777216,6291235,1048576,-3735675,4194304
-3797989,4194304,12677909,2097152,-1686425,2097152
-15270743,16777216,1602415,262144,-13412613,16777216
-4278963,4194304,1602415,262144,-14645475,16777216
-10716991,8388608,13218215,2097152,-3534311,4194304
-1158753,1048576,12916055,2097152,-7709565,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-10231971,8388608,13057465,2097152,-16573205,16777216
-14940195,16777216,12772675,2097152,-13023091,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-5786743,4194304,3352105,524288,-6108817,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-14465509,16777216,12694417,2097152,-103279,131072
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-11336143,8388608,6665081,1048576,-12414255,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-6694773,8388608,12630193,2097152,-12714647,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-5399081,4194304,6632969,1048576,-11909191,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-108493,131072,12630193,2097152,-13459295,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-11046941,8388608,6632969,1048576,-12653839,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-12884481,16777216,6291235,1048576,-103279,131072
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-10545629,8388608,13218215,2097152,-12414255,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-13227205,16777216,6291235,1048576,-6866317,8388608
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-10716991,8388608,13218215,2097152,-6463589,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-6673777,8388608,6291235,1048576,-14337667,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-5388583,4194304,13218215,2097152,-13532211,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-12336455,16777216,6276541,1048576,-6883869,8388608
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-80247,65536,13188827,2097152,-6481141,8388608
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-6255587,8388608,6276541,1048576,-1753653,2097152
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-161859,131072,13188827,2097152,-1652971,2097152
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
-2160379,2097152,12916055,2097152,-6768937,8388608
-12572527,16777216,6276541,1048576,-14337667,16777216
-15270743,16777216,1602415,262144,-13412613,16777216
-3797989,4194304,12677909,2097152,-1686425,2097152
-13934941,16777216,12677909,2097152,-362817,524288
-2597413,2097152,13188827,2097152,-13532211,16777216
-9309417,8388608,13057465,2097152,-15340343,16777216
-1158753,1048576,12916055,2097152,-7709565,8388608
